ARG_ID,OWNER_KND,OWNER_NAM,ARG_NAME,DEF_LOCALE,REGION_ID,ARG_KIND,VAL_SHAPE,REQUIRED,REPEAT,SRC_AUTH,SRC_FILE,ACTIVE,VER_AT,NOTES
"ARG_CDX_PATH_CDX","command","CDX","PATH_CDX","en-US","GLOBAL","placeholder","path",false,false,"usage_contract_v1","src/cli/cmd_cdx.cpp",true,"","noargs=usage ; usage=CDX ADDTAG <name> [<path.cdx>] ; usage=CDX CREATE [<path.cdx>] ; usage=CDX DROPTAG <name> [<path.cdx>] ; usage=CDX INFO [<path.cdx>] ; usage=CDX TAGS [<path.cdx>] ; usage_access=CDX USAGE"
"ARG_CNX_NAME","command","CNX","NAME","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_cnx.cpp",true,"","noargs=usage ; usage=CNX ADDTAG <name> [<path.cnx>] ; usage=CNX DROPTAG <name> [<path.cnx>] ; usage_access=CNX USAGE"
"ARG_CNX_PATH_CNX","command","CNX","PATH_CNX","en-US","GLOBAL","placeholder","path",false,false,"usage_contract_v1","src/cli/cmd_cnx.cpp",true,"","noargs=usage ; usage=CNX ADDTAG <name> [<path.cnx>] ; usage=CNX CREATE [<path.cnx>] ; usage=CNX DROPTAG <name> [<path.cnx>] ; usage=CNX INFO [<path.cnx>] ; usage=CNX TAGS [<path.cnx>] ; usage=CNX TRACE <tag> [<path.cnx>] ; usage=CNX WALK <tag> [<path.cnx>] ; usage_access=CNX USAGE"
"ARG_CNX_TAG","command","CNX","TAG","en-US","GLOBAL","placeholder","name",false,false,"usage_contract_v1","src/cli/cmd_cnx.cpp",true,"","noargs=usage ; usage=CNX TRACE <tag> [<path.cnx>] ; usage=CNX WALK <tag> [<path.cnx>] ; usage_access=CNX USAGE"
"ARG_CODASYL_MEMBER_ALIAS","command","CODASYL","MEMBER_ALIAS","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_codaysl.cpp",true,"","noargs=usage ; usage=CODASYL GET FIRST <member_alias> ; usage=CODASYL GET NEXT <member_alias> ; usage=CODASYL WALK <member_alias> ; usage_access=CODASYL USAGE"
"ARG_CODASYL_NAME","command","CODASYL","NAME","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_codaysl.cpp",true,"","noargs=usage ; usage=CODASYL SHOW SET <name> ; usage_access=CODASYL USAGE"
"ARG_CODASYL_OWNER_ALIAS","command","CODASYL","OWNER_ALIAS","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_codaysl.cpp",true,"","noargs=usage ; usage=CODASYL FIND OWNER <owner_alias> <value> ; usage_access=CODASYL USAGE"
"ARG_CODASYL_SET","command","CODASYL","SET","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_codaysl.cpp",true,"","noargs=usage ; usage=CODASYL FIND OWNER <set> <value> ; usage=CODASYL GET FIRST <set> ; usage=CODASYL GET NEXT <set> ; usage=CODASYL WALK <set> ; usage_access=CODASYL USAGE"
"ARG_CODASYL_VALUE","command","CODASYL","VALUE","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_codaysl.cpp",true,"","noargs=usage ; usage=CODASYL FIND OWNER <owner_alias> <value> ; usage=CODASYL FIND OWNER <set> <value> ; usage_access=CODASYL USAGE"
"ARG_CODASYL_WORLD","command","CODASYL","WORLD","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_codaysl.cpp",true,"","noargs=usage ; usage=CODASYL LOAD <world> ; usage_access=CODASYL USAGE"
"ARG_CONTINUE_EXPR","command","CONTINUE","EXPR","en-US","GLOBAL","placeholder","expression",true,false,"usage_contract_v1","src/cli/cmd_continue.cpp",true,"","noargs=navigate ; usage=CONTINUE FOR <expr> ; usage_access=CONTINUE USAGE"
"ARG_COPY_DBFNAME","command","COPY","DBFNAME","en-US","GLOBAL","placeholder","table-ref",false,false,"usage_contract_v1","src/cli/cmd_copy.cpp",true,"","noargs=usage ; usage=COPY TO <DBFNAME> AS <MSDOS|DBASE|FOX26|FOXPRO|VFP|X64> [OVERWRITE] ; usage=COPY TO <DBFNAME> AS X64 VECTOR [OVERWRITE] ; usage=COPY TO <DBFNAME> [WITH SIDECARS] [OVERWRITE] ; usage_access=COPY USAGE"
"ARG_COPY_DST","command","COPY","DST","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_copy.cpp",true,"","noargs=usage ; usage=COPY FILE <SRC> TO <DST> [OVERWRITE] ; usage_access=COPY USAGE"
"ARG_COPY_MSDOS_DBASE_FOX26_FOXPRO_VFP_X64","command","COPY","MSDOS_DBASE_FOX26_FOXPRO_VFP_X64","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_copy.cpp",true,"","noargs=usage ; usage=COPY TO <DBFNAME> AS <MSDOS|DBASE|FOX26|FOXPRO|VFP|X64> [OVERWRITE] ; usage_access=COPY USAGE"
"ARG_COPY_SRC","command","COPY","SRC","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_copy.cpp",true,"","noargs=usage ; usage=COPY FILE <SRC> TO <DST> [OVERWRITE] ; usage_access=COPY USAGE"
"ARG_COUNT_EXPR","command","COUNT","EXPR","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_count.cpp",true,"","noargs=report ; usage=COUNT <expr> ; usage=COUNT FOR <expr> ; usage=COUNT WHERE <expr> ; usage_access=COUNT USAGE"
"ARG_CREATE_FIELD","command","CREATE","FIELD","en-US","GLOBAL","placeholder","field-name",true,false,"usage_contract_v1","src/cli/cmd_create.cpp",true,"","noargs=usage ; usage=CREATE <name> (<field> <type>[, ...]) ; usage=CREATE DBASE <name> (<field> <type>[, ...]) ; usage=CREATE FOX26 <name> (<field> <type>[, ...]) ; usage=CREATE FOXPRO <name> (<field> <type>[, ...]) ; usage=CREATE MSDOS <name> (<field> <type>[, ...]) ; usage=CREATE VFP <name> (<field> <type>[, ...]) ; usage=CREATE X64 <name> (<field> <type>[, ...]) ; usage_access=CREATE USAGE"
"ARG_CREATE_NAME","command","CREATE","NAME","en-US","GLOBAL","placeholder","value",true,false,"usage_contract_v1","src/cli/cmd_create.cpp",true,"","noargs=usage ; usage=CREATE <name> (<field> <type>[, ...]) ; usage=CREATE DBASE <name> (<field> <type>[, ...]) ; usage=CREATE FOX26 <name> (<field> <type>[, ...]) ; usage=CREATE FOXPRO <name> (<field> <type>[, ...]) ; usage=CREATE MSDOS <name> (<field> <type>[, ...]) ; usage=CREATE VFP <name> (<field> <type>[, ...]) ; usage=CREATE X64 <name> (<field> <type>[, ...]) ; usage_access=CREATE USAGE"
"ARG_CREATE_TYPE","command","CREATE","TYPE","en-US","GLOBAL","placeholder","value",true,false,"usage_contract_v1","src/cli/cmd_create.cpp",true,"","noargs=usage ; usage=CREATE <name> (<field> <type>[, ...]) ; usage=CREATE DBASE <name> (<field> <type>[, ...]) ; usage=CREATE FOX26 <name> (<field> <type>[, ...]) ; usage=CREATE FOXPRO <name> (<field> <type>[, ...]) ; usage=CREATE MSDOS <name> (<field> <type>[, ...]) ; usage=CREATE VFP <name> (<field> <type>[, ...]) ; usage=CREATE X64 <name> (<field> <type>[, ...]) ; usage_access=CREATE USAGE"
"ARG_DBAREAS_N","command","DBAREAS","N","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_dbareas.cpp",true,"","noargs=report ; usage=DBAREAS <n> ; usage_access=DBAREAS USAGE"
"ARG_DDL_FILE","command","DDL","FILE","en-US","GLOBAL","placeholder","file-path",false,false,"usage_contract_v1","src/cli/cmd_ddl.cpp",true,"","noargs=usage ; usage=DDL FETCH <url> TO <file> ; usage=DDL FETCH <url> TO <file> OVERWRITE ; usage_access=DDL USAGE"
"ARG_DDL_N","command","DDL","N","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_ddl.cpp",true,"","noargs=usage ; usage=DDL CREATE DBF <out.dbf> FROM <schema.json> SEED BLANK <n> ; usage_access=DDL USAGE"
"ARG_DDL_OUT_DBF","command","DDL","OUT_DBF","en-US","GLOBAL","placeholder","table-ref",false,false,"usage_contract_v1","src/cli/cmd_ddl.cpp",true,"","noargs=usage ; usage=DDL CREATE DBF <out.dbf> FROM <schema.json> ; usage=DDL CREATE DBF <out.dbf> FROM <schema.json> EMIT SIDECARS ; usage=DDL CREATE DBF <out.dbf> FROM <schema.json> OVERWRITE ; usage=DDL CREATE DBF <out.dbf> FROM <schema.json> REJECTS <rejects.csv> ; usage=DDL CREATE DBF <out.dbf> FROM <schema.json> SEED BLANK <n> ; usage=DDL CREATE DBF <out.dbf> FROM <schema.json> SEED CSV <path.csv> ; usage_access=DDL USAGE"
"ARG_DDL_PATH_CSV","command","DDL","PATH_CSV","en-US","GLOBAL","placeholder","file-path",false,false,"usage_contract_v1","src/cli/cmd_ddl.cpp",true,"","noargs=usage ; usage=DDL CREATE DBF <out.dbf> FROM <schema.json> SEED CSV <path.csv> ; usage_access=DDL USAGE"
"ARG_DDL_REJECTS_CSV","command","DDL","REJECTS_CSV","en-US","GLOBAL","placeholder","file-path",false,false,"usage_contract_v1","src/cli/cmd_ddl.cpp",true,"","noargs=usage ; usage=DDL CREATE DBF <out.dbf> FROM <schema.json> REJECTS <rejects.csv> ; usage_access=DDL USAGE"
"ARG_DDL_SCHEMA_JSON","command","DDL","SCHEMA_JSON","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_ddl.cpp",true,"","noargs=usage ; usage=DDL CREATE DBF <out.dbf> FROM <schema.json> ; usage=DDL CREATE DBF <out.dbf> FROM <schema.json> EMIT SIDECARS ; usage=DDL CREATE DBF <out.dbf> FROM <schema.json> OVERWRITE ; usage=DDL CREATE DBF <out.dbf> FROM <schema.json> REJECTS <rejects.csv> ; usage=DDL CREATE DBF <out.dbf> FROM <schema.json> SEED BLANK <n> ; usage=DDL CREATE DBF <out.dbf> FROM <schema.json> SEED CSV <path.csv> ; usage=DDL VALIDATE <schema.json> USING <validator.json> ; usage_access=DDL USAGE"
"ARG_DDL_URL","command","DDL","URL","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_ddl.cpp",true,"","noargs=usage ; usage=DDL FETCH <url> TO <file> ; usage=DDL FETCH <url> TO <file> OVERWRITE ; usage_access=DDL USAGE"
"ARG_DDL_VALIDATOR_JSON","command","DDL","VALIDATOR_JSON","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_ddl.cpp",true,"","noargs=usage ; usage=DDL VALIDATE <schema.json> USING <validator.json> ; usage_access=DDL USAGE"
"ARG_DELETE_FIELD","command","DELETE","FIELD","en-US","GLOBAL","placeholder","field-name",false,false,"usage_contract_v1","src/cli/cmd_delete.cpp",true,"","noargs=mutate ; usage=DELETE FOR <field> <op> <value> ; usage_access=DELETE USAGE"
"ARG_DELETE_N","command","DELETE","N","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_delete.cpp",true,"","noargs=mutate ; usage=DELETE NEXT <n> ; usage_access=DELETE USAGE"
"ARG_DELETE_OP","command","DELETE","OP","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_delete.cpp",true,"","noargs=mutate ; usage=DELETE FOR <field> <op> <value> ; usage_access=DELETE USAGE"
"ARG_DELETE_VALUE","command","DELETE","VALUE","en-US","GLOBAL","placeholder","expression",false,false,"usage_contract_v1","src/cli/cmd_delete.cpp",true,"","noargs=mutate ; usage=DELETE FOR <field> <op> <value> ; usage_access=DELETE USAGE"
"ARG_DIR_PATH","command","DIR","PATH","en-US","GLOBAL","placeholder","path",false,false,"usage_contract_v1","src/cli/cmd_dir.cpp",true,"","noargs=report ; usage=DIR <path> ; usage_access=DIR USAGE"
"ARG_DIR_SLOT","command","DIR","SLOT","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_dir.cpp",true,"","noargs=report ; usage=DIR <slot> ; usage_access=DIR USAGE"
"ARG_DISPLAY_RECNO","command","DISPLAY","RECNO","en-US","GLOBAL","placeholder","value",true,false,"usage_contract_v1","src/cli/cmd_display.cpp",true,"","noargs=report ; usage=DISPLAY <recno> ; usage_access=DISPLAY USAGE"
"ARG_DOTHELP_TERM","command","DOTHELP","TERM","en-US","GLOBAL","placeholder","value",true,false,"usage_contract_v1","src/cli/cmd_dothelp.cpp",true,"","noargs=report ; usage=DOTHELP <term> ; usage=HELP /DOT <term> ; usage_access=DOTHELP USAGE"
"ARG_DOTSCRIPT_FILE","command","DOTSCRIPT","FILE","en-US","GLOBAL","placeholder","file-path",false,false,"usage_contract_v1","src/cli/cmd_dotscript.cpp",true,"","noargs=usage ; usage=DOTSCRIPT <file> ; usage=DOTSCRIPT @<file> ; usage=DOTSCRIPT TRACE <file> ; usage=DOTSCRIPT TRACE @<file> ; usage=DOTSCRIPT TRACE OFF <file> ; usage=DOTSCRIPT TRACE OFF @<file> ; usage=DOTSCRIPT TRACE ON <file> ; usage=DOTSCRIPT TRACE ON @<file> ; usage_access=DOTSCRIPT USAGE"
"ARG_DRAWIO_N_FILENAME","command","DRAWIO","N_FILENAME","en-US","GLOBAL","placeholder","file-path",false,false,"usage_contract_v1","src/cli/cmd_drawio.cpp",true,"","noargs=execute ; usage=DRAWIO OPEN ALL <n|filename> ; usage=DRAWIO OPEN SYSTEM <n|filename> ; usage=DRAWIO OPEN USER <n|filename> ; usage_access=DRAWIO USAGE"
"ARG_DRAWIO_URL_OR_PATH","command","DRAWIO","URL_OR_PATH","en-US","GLOBAL","placeholder","path",false,false,"usage_contract_v1","src/cli/cmd_drawio.cpp",true,"","noargs=execute ; usage=DRAWIO OPEN <url-or-path> ; usage_access=DRAWIO USAGE"
"ARG_ECHO_TEXT","command","ECHO","TEXT","en-US","GLOBAL","placeholder","value",true,false,"usage_contract_v1","src/cli/cmd_echo.cpp",true,"","noargs=report ; usage=ECHO <text> ; usage_access=ECHO USAGE"
"ARG_ERASE_TABLE","command","ERASE","TABLE","en-US","GLOBAL","placeholder","table-ref",true,false,"usage_contract_v1","src/cli/cmd_erase.cpp",true,"","noargs=usage ; usage=ERASE <table> [CONFIRM] ; usage=ERASE TABLE <table> [CONFIRM] ; usage_access=ERASE USAGE"
"ARG_ERSATZ_ALIAS","command","ERSATZ","ALIAS","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_ersatz.cpp",true,"","noargs=report ; usage=ERSATZ PATH <alias> ; usage=ERSATZ ROOT <alias> ; usage_access=ERSATZ USAGE"
"ARG_ERSATZ_N","command","ERSATZ","N","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_ersatz.cpp",true,"","noargs=report ; usage=ERSATZ LIMIT <n> ; usage=ERSATZ NEXT <n> ; usage=ERSATZ PREV <n> ; usage=ERSATZ SKIP <n> ; usage_access=ERSATZ USAGE"
"ARG_ERSATZ_NAME","command","ERSATZ","NAME","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_ersatz.cpp",true,"","noargs=report ; usage=ERSATZ DELTA CLEAR <name> ; usage=ERSATZ DELTA MARK <name> ; usage=ERSATZ DELTA SHOW <name> ; usage=ERSATZ LOAD <name> ; usage=ERSATZ SAVE <name> ; usage=ERSATZ WLOAD <name> ; usage_access=ERSATZ USAGE"
"ARG_ERSATZ_WORKSPACE","command","ERSATZ","WORKSPACE","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_ersatz.cpp",true,"","noargs=report ; usage=ERSATZ OPEN <workspace> ; usage_access=ERSATZ USAGE"
"ARG_EXPORT_FILE","command","EXPORT","FILE","en-US","GLOBAL","placeholder","file-path",true,false,"usage_contract_v1","src/cli/cmd_export.cpp",true,"","noargs=usage ; usage=EXPORT <open-area-token> TO <file> [CSV|PIPE] ; usage=EXPORT [TO] <file> [CSV|PIPE] ; usage_access=EXPORT USAGE"
"ARG_EXPORT_OPEN_AREA_TOKEN","command","EXPORT","OPEN_AREA_TOKEN","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_export.cpp",true,"","noargs=usage ; usage=EXPORT <open-area-token> TO <file> [CSV|PIPE] ; usage_access=EXPORT USAGE"
"ARG_EXPORTFUNCTIONS_PATH","command","EXPORTFUNCTIONS","PATH","en-US","GLOBAL","placeholder","path",false,false,"usage_contract_v1","src/cli/cmd_export_functions.cpp",true,"","noargs=create ; usage=EXPORTFUNCTIONS <path> ; usage=EXPORTFUNCTIONS MD <path> ; usage_access=EXPORTFUNCTIONS USAGE"
"ARG_FIELDMGR_NAME","command","FIELDMGR","NAME","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_fieldmgr.cpp",true,"","noargs=report ; usage=FIELDMGR APPEND <name> <type> ; usage=FIELDMGR DELETE <name> ; usage=FIELDMGR MODIFY <name> NAME <newname> ; usage=FIELDMGR MODIFY <name> TO <newname> <type> ; usage=FIELDMGR MODIFY <name> TYPE <type> ; usage_access=FIELDMGR USAGE"
"ARG_FIELDMGR_NEWNAME","command","FIELDMGR","NEWNAME","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_fieldmgr.cpp",true,"","noargs=report ; usage=FIELDMGR MODIFY <name> NAME <newname> ; usage=FIELDMGR MODIFY <name> TO <newname> <type> ; usage_access=FIELDMGR USAGE"
"ARG_FIELDMGR_TARGET","command","FIELDMGR","TARGET","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_fieldmgr.cpp",true,"","noargs=report ; usage=FIELDMGR COPY TO <target> ; usage_access=FIELDMGR USAGE"
"ARG_FIELDMGR_TYPE","command","FIELDMGR","TYPE","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_fieldmgr.cpp",true,"","noargs=report ; usage=FIELDMGR APPEND <name> <type> ; usage=FIELDMGR MODIFY <name> TO <newname> <type> ; usage=FIELDMGR MODIFY <name> TYPE <type> ; usage_access=FIELDMGR USAGE"
"ARG_FIND_FIELD","command","FIND","FIELD","en-US","GLOBAL","placeholder","field-name",false,false,"usage_contract_v1","src/cli/cmd_find.cpp",true,"","noargs=usage ; usage=FIND <field> <text> ; usage=FIND <text> IN <field> ; usage_access=FIND USAGE"
"ARG_FIND_TEXT","command","FIND","TEXT","en-US","GLOBAL","placeholder","value",true,false,"usage_contract_v1","src/cli/cmd_find.cpp",true,"","noargs=usage ; usage=FIND <field> <text> ; usage=FIND <text> ; usage=FIND <text> IN <field> ; usage_access=FIND USAGE"
"ARG_FOXHELP_NAME","command","FOXHELP","NAME","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_foxhelp.cpp",true,"","noargs=report ; usage=FH <name> ; usage=FOXHELP <name> ; usage_access=FOXHELP USAGE"
"ARG_FOXHELP_SEARCH","command","FOXHELP","SEARCH","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_foxhelp.cpp",true,"","noargs=report ; usage=FH <search> ; usage=FOXHELP <search> ; usage_access=FOXHELP USAGE"
"ARG_FOXSTANDARD_COMMAND","command","FOXSTANDARD","COMMAND","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_foxstandard.cpp",true,"","noargs=usage ; usage=FOXSTANDARD <command> ; usage_access=FOXSTANDARD USAGE"
"ARG_GO_N","command","GO","N","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_go.cpp",true,"","noargs=navigate ; usage=GO +<n> ; usage=GO -<n> ; usage_access=GO USAGE"
"ARG_GO_RECNO","command","GO","RECNO","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_go.cpp",true,"","noargs=navigate ; usage=GO <recno> ; usage=GO RECORD <recno> ; usage=GO TO <recno> ; usage_access=GO USAGE"
"ARG_GOTO_RECNO","command","GOTO","RECNO","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_goto.cpp",true,"","noargs=usage ; usage=GOTO <recno> ; usage_access=GOTO USAGE"
"ARG_HELP_COMMAND","command","HELP","COMMAND","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_help.cpp",true,"","noargs=report ; usage=HELP <command> ; usage_access=HELP USAGE"
"ARG_HELP_NAME","command","HELP","NAME","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_help.cpp",true,"","noargs=report ; usage=HELP FUNCTION <name> ; usage_access=HELP USAGE"
"ARG_HELP_TOPIC","command","HELP","TOPIC","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_help.cpp",true,"","noargs=report ; usage=HELP /DOT <topic> ; usage=HELP /ED <topic> ; usage=HELP /FOX <topic> ; usage_access=HELP USAGE"
"ARG_IDX_ALGO","command","IDX","ALGO","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_idx.cpp",true,"","noargs=report ; usage=IDX ON <field|#n> TAG <name> <algo> ; usage=IDX ON <field|#n> TAG <name> SORT <algo> ; usage_access=IDX USAGE"
"ARG_IDX_FIELD_N","command","IDX","FIELD_N","en-US","GLOBAL","placeholder","field-name",false,false,"usage_contract_v1","src/cli/cmd_idx.cpp",true,"","noargs=report ; usage=IDX ON <field|#n> TAG <name> ; usage=IDX ON <field|#n> TAG <name> <algo> ; usage=IDX ON <field|#n> TAG <name> ASC ; usage=IDX ON <field|#n> TAG <name> DESC ; usage=IDX ON <field|#n> TAG <name> SORT <algo> ; usage_access=IDX USAGE"
"ARG_IDX_NAME","command","IDX","NAME","en-US","GLOBAL","placeholder","value",false,false,"usage_contract_v1","src/cli/cmd_idx.cpp",true,"","noargs=report ; usage=IDX ON <field|#n> TAG <name> ; usage=IDX ON <field|#n> TAG <name> <algo> ; usage=IDX ON <field|#n> TAG <name> ASC ; usage=IDX ON <field|#n> TAG <name> DESC ; usage=IDX ON <field|#n> TAG <name> SORT <algo> ; usage_access=IDX USAGE"
"ARG_IDX_TAG","command","IDX","TAG","en-US","GLOBAL","placeholder","name",false,false,"usage_contract_v1","src/cli/cmd_idx.cpp",true,"","noargs=report ; usage=IDX DROP <tag> ; usage_access=IDX USAGE"
"ARG_IMAGE_FILE","command","IMAGE","FILE","en-US","GLOBAL","placeholder","file-path",true,false,"usage_contract_v1","src/cli/cmd_image_display.cpp",true,"","noargs=usage ; usage=IMAGE <file> ; usage=IMAGE INFO <file> ; usage_access=IMAGE USAGE"
"ARG_IMPORT_CSVFILE","command","IMPORT","CSVFILE","en-US","GLOBAL","placeholder","file-path",true,false,"usage_contract_v1","src/cli/cmd_import.cpp",true,"","noargs=usage ; usage=IMPORT <csvfile> ; usage_access=IMPORT USAGE"
"ARG_INDEX_FIELD","command","INDEX","FIELD","en-US","GLOBAL","placeholder","field-name",true,false,"usage_contract_v1","src/cli/cmd_index.cpp",true,"","noargs=usage ; usage=INDEX ON <field> TAG <name> ; usage=INDEX ON <field> TAG <name> 1INX ; usage=INDEX ON <field> TAG <name> 2INX ; usage=INDEX ON <field> TAG <name> ASC ; usage=INDEX ON <field> TAG <name> ASC 1INX ; usage=INDEX ON <field> TAG <name> DESC ; usage=INDEX ON <field> TAG <name> DESC 2INX ; usage_access=INDEX USAGE"
"ARG_INDEX_NAME","command","INDEX","NAME","en-US","GLOBAL","placeholder","value",true,false,"usage_contract_v1","src/cli/cmd_index.cpp",true,"","noargs=usage ; usage=INDEX ON <field> TAG <name> ; usage=INDEX ON <field> TAG <name> 1INX ; usage=INDEX ON <field> TAG <name> 2INX ; usage=INDEX ON <field> TAG <name> ASC ; usage=INDEX ON <field> TAG <name> ASC 1INX ; usage=INDEX ON <field> TAG <name> DESC ; usage=INDEX ON <field> TAG <name> DESC 2INX ; usage_access=INDEX USAGE"
